id_transaction,date_time,id_client,invoice_number,transaction_amount,transaction_type,id_statu
TXN001,2024-06-01 10:00:00,101,FAC6585,38940,Pago de Factura,1
TXN002,2024-07-09 12:00:00,172,FAC7068,75145,Pago de Factura,2
TXN003,2024-06-13 10:00:00,123,FAC7068,179217,Pago de Factura,3
TXN004,2024-07-26 13:00:00,151,FAC6577,230941,Pago de Factura,4
TXN005,2024-07-28 06:00:00,134,FAC8140,156501,Pago de Factura,5
TXN006,2024-07-16 21:00:00,146,FAC7188,32428,Pago de Factura,6
TXN007,2024-07-26 22:00:00,137,FAC7964,75301,Pago de Factura,7
TXN008,2024-06-17 16:00:00,158,FAC7068,16870,Pago de Factura,8
TXN009,2024-07-10 23:00:00,153,FAC6207,21794,Pago de Factura,9
TXN010,2024-06-19 23:00:00,104,FAC1691,193307,Pago de Factura,10
TXN011,2024-06-01 06:00:00,119,FAC4680,159093,Pago de Factura,11
TXN012,2024-07-12 19:00:00,124,FAC5322,174518,Pago de Factura,12
TXN013,2024-07-04 12:00:00,139,FAC7986,110254,Pago de Factura,13
TXN014,2024-07-12 04:00:00,141,FAC4380,162283,Pago de Factura,14
TXN015,2024-06-21 12:00:00,157,FAC8140,22161,Pago de Factura,15
TXN016,2024-07-08 12:00:00,168,FAC1691,195775,Pago de Factura,16
TXN017,2024-06-27 03:00:00,177,FAC4680,20824,Pago de Factura,17
TXN018,2024-07-09 05:00:00,184,FAC8010,191134,Pago de Factura,18
TXN019,2024-06-16 20:00:00,190,FAC8663,62979,Pago de Factura,19
TXN020,2024-06-08 22:00:00,109,FAC8025,36472,Pago de Factura,20
TXN021,2024-06-16 06:00:00,118,FAC7543,127881,Pago de Factura,21
TXN022,2024-07-30 03:00:00,129,FAC4380,26317,Pago de Factura,22
TXN023,2024-07-27 01:00:00,136,FAC6122,147364,Pago de Factura,23
TXN024,2024-06-26 01:00:00,134,FAC4870,153404,Pago de Factura,24
TXN025,2024-07-07 10:00:00,125,FAC5322,14210,Pago de Factura,25
TXN026,2024-06-08 19:00:00,126,FAC9358,49012,Pago de Factura,26
TXN027,2024-06-28 06:00:00,127,FAC8571,40302,Pago de Factura,27
TXN028,2024-07-03 01:00:00,128,FAC6577,27833,Pago de Factura,28
TXN029,2024-07-29 02:00:00,129,FAC7018,30313,Pago de Factura,29
TXN030,2024-07-26 20:00:00,130,FAC9278,134884,Pago de Factura,30
TXN031,2024-07-03 10:00:00,131,FAC6223,28982,Pago de Factura,31
TXN032,2024-06-15 17:00:00,132,FAC8510,158030,Pago de Factura,32
TXN033,2024-06-24 08:00:00,133,FAC9524,196009,Pago de Factura,33
TXN034,2024-06-22 17:00:00,134,FAC7938,68526,Pago de Factura,34
TXN035,2024-06-23 12:00:00,135,FAC4348,165287,Pago de Factura,35
TXN036,2024-06-28 11:00:00,136,FAC7545,178265,Pago de Factura,36
TXN037,2024-07-23 18:00:00,137,FAC9956,98069,Pago de Factura,37
TXN038,2024-07-28 00:00:00,138,FAC9699,153150,Pago de Factura,38
TXN039,2024-06-05 12:00:00,139,FAC2909,86902,Pago de Factura,39
TXN040,2024-06-28 04:00:00,140,FAC7474,96457,Pago de Factura,40
TXN041,2024-06-07 20:00:00,141,FAC7570,145586,Pago de Factura,41
TXN042,2024-07-15 19:00:00,142,FAC3529,163425,Pago de Factura,42
TXN043,2024-07-26 02:00:00,143,FAC8752,186218,Pago de Factura,43
TXN044,2024-07-12 01:00:00,144,FAC3660,159000,Pago de Factura,44
TXN045,2024-07-21 21:00:00,145,FAC9573,94554,Pago de Factura,45
TXN046,2024-07-26 11:00:00,146,FAC3888,152659,Pago de Factura,46
TXN047,2024-06-05 17:00:00,147,FAC9634,165021,Pago de Factura,47
TXN048,2024-06-10 10:00:00,128,FAC7561,115066,Pago de Factura,48
TXN049,2024-06-03 20:00:00,149,FAC8801,161029,Pago de Factura,49
TXN050,2024-07-29 03:00:00,150,FAC1490,167924,Pago de Factura,50
TXN051,2024-07-24 19:00:00,151,FAC9210,147991,Pago de Factura,51
TXN052,2024-07-26 11:00:00,152,FAC8740,124048,Pago de Factura,52
TXN053,2024-07-13 23:00:00,153,FAC7110,138162,Pago de Factura,53
TXN054,2024-06-28 00:00:00,154,FAC5439,161137,Pago de Factura,54
TXN055,2024-06-17 03:00:00,155,FAC7503,35669,Pago de Factura,55
TXN056,2024-07-06 07:00:00,156,FAC3914,67867,Pago de Factura,56
TXN057,2024-07-25 20:00:00,157,FAC3709,58242,Pago de Factura,57
TXN058,2024-06-09 20:00:00,158,FAC3039,113319,Pago de Factura,58
TXN059,2024-07-11 23:00:00,159,FAC3395,37708,Pago de Factura,59
TXN060,2024-07-20 16:00:00,160,FAC8875,54969,Pago de Factura,60
TXN061,2024-07-08 23:00:00,161,FAC7850,51411,Pago de Factura,61
